1.640000000000000069e-01,-1.951985037544148871e-01
1.660000000000000087e-01,-1.856740084648700606e-01
1.680000000000000104e-01,-1.695958378036364067e-01
1.700000000000000122e-01,-1.636888350031987793e-01
1.719999999999999862e-01,-1.681085163983787600e-01
1.739999999999999880e-01,-1.697629287540041720e-01
1.759999999999999898e-01,-1.643811526523720201e-01
1.779999999999999916e-01,-1.633109079762253557e-01
1.799999999999999933e-01,-1.743793509677263598e-01
1.819999999999999951e-01,-1.856013796547589800e-01
1.839999999999999969e-01,-1.784085953068226538e-01
1.859999999999999987e-01,-1.544978730892498375e-01
1.880000000000000004e-01,-1.375732468221859128e-01
1.900000000000000022e-01,-1.432891886260302672e-01
1.920000000000000040e-01,-1.558907300778772653e-01
1.940000000000000058e-01,-1.450261723550368698e-01
1.960000000000000075e-01,-1.041830841996645024e-01
1.980000000000000093e-01,-6.181199655513243407e-02
2.000000000000000111e-01,-4.964284681077435479e-02
2.020000000000000129e-01,-6.730093024381761380e-02
2.039999999999999869e-01,-8.645513273370007690e-02
2.059999999999999887e-01,-8.648298922174589565e-02
2.079999999999999905e-01,-7.502574786238902504e-02
2.099999999999999922e-01,-7.028415803592365230e-02
2.119999999999999940e-01,-7.332441700592864930e-02
2.139999999999999958e-01,-6.864827270247120250e-02
2.159999999999999976e-01,-4.931706563590889519e-02
2.179999999999999993e-01,-2.896561891543159017e-02
2.200000000000000011e-01,-2.328883376030416522e-02
2.220000000000000029e-01,-2.777448810643183205e-02
2.240000000000000047e-01,-2.396271464432135623e-02
2.260000000000000064e-01,-6.022846802754248594e-03
2.280000000000000082e-01,9.737424018760177172e-03
2.300000000000000100e-01,6.478004029896571210e-03
2.320000000000000118e-01,-9.806474253877621103e-03
2.340000000000000135e-01,-1.739286164895141942e-02
2.359999999999999876e-01,-6.846488023866584456e-03
2.379999999999999893e-01,8.109824926671954301e-03
2.399999999999999911e-01,1.080309982934386792e-02
2.419999999999999929e-01,3.963201722576101781e-03
2.439999999999999947e-01,3.330318813684122765e-03
2.459999999999999964e-01,1.278005220778120378e-02
2.479999999999999982e-01,1.743682761596916653e-02
2.500000000000000000e-01,5.502505647310230140e-03
2.520000000000000018e-01,-1.209821020966076431e-02
2.540000000000000036e-01,-1.365916143942945415e-02
2.560000000000000053e-01,4.150927919639656530e-03
2.580000000000000071e-01,1.978996295134487562e-02
2.600000000000000089e-01,1.356446397032698425e-02
2.620000000000000107e-01,-6.991169765362854893e-03
2.640000000000000124e-01,-1.679991352989210901e-02
2.660000000000000142e-01,-5.279726739137750348e-03
2.680000000000000160e-01,1.142446634861135450e-02
2.700000000000000178e-01,1.311981462412397520e-02
2.720000000000000195e-01,1.869989055335921028e-03
2.740000000000000213e-01,-2.554489894246501133e-03
2.760000000000000231e-01,1.019387561349744710e-02
2.780000000000000249e-01,2.898343708584596307e-02
2.800000000000000266e-01,3.883390851317199133e-02
2.819999999999999729e-01,4.127601734165512598e-02
2.839999999999999747e-01,4.850339749284864749e-02
2.859999999999999765e-01,6.133341234301466216e-02
2.879999999999999782e-01,6.477835189426472962e-02
2.899999999999999800e-01,4.958117005121692733e-02
2.919999999999999818e-01,2.937832587018627747e-02
2.939999999999999836e-01,2.675306157932555440e-02
2.959999999999999853e-01,4.406674591691775444e-02
2.979999999999999871e-01,5.794139716695107661e-02
2.999999999999999889e-01,4.660007299163584221e-02
3.019999999999999907e-01,1.599396274289333411e-02
3.039999999999999925e-01,-7.982577671220764115e-03
3.059999999999999942e-01,-9.848526005347321352e-03
3.079999999999999960e-01,1.466891292090899543e-03
3.099999999999999978e-01,9.574509933153074054e-03
3.119999999999999996e-01,1.202647019681916257e-02
3.140000000000000013e-01,1.756897294594622974e-02
3.160000000000000031e-01,2.735228529607127215e-02
3.180000000000000049e-01,3.040667927904740220e-02
3.200000000000000067e-01,2.085304878881704196e-02
3.220000000000000084e-01,1.065795380761004954e-02
3.240000000000000102e-01,1.651955945840821727e-02
3.260000000000000120e-01,3.666252883619409986e-02
3.280000000000000138e-01,4.993732546938722816e-02
3.300000000000000155e-01,4.071906369091050221e-02
3.320000000000000173e-01,1.776541904574483605e-02
3.340000000000000191e-01,2.531349888150735694e-03
3.360000000000000209e-01,2.949939230277152762e-03
3.380000000000000226e-01,7.084524611485292986e-03
3.400000000000000244e-01,2.820929988370572683e-03
3.420000000000000262e-01,-5.301302953126161253e-03
3.439999999999999725e-01,-4.772594725044754932e-03
3.459999999999999742e-01,5.235425714875866117e-03
3.479999999999999760e-01,1.271051219221149692e-02
3.499999999999999778e-01,1.161891706977789297e-02
3.519999999999999796e-01,1.220584896480184610e-02
3.539999999999999813e-01,2.612035897697765480e-02
3.559999999999999831e-01,4.709874337265677890e-02
3.579999999999999849e-01,5.671960804143587331e-02
3.599999999999999867e-01,5.010355170584249174e-02
3.619999999999999885e-01,4.604036060631996885e-02
3.639999999999999902e-01,6.439945910307705301e-02
3.659999999999999920e-01,9.831638715809752627e-02
3.679999999999999938e-01,1.185393392318616207e-01
3.699999999999999956e-01,1.067410191222567944e-01
3.719999999999999973e-01,7.660726182008233132e-02
3.739999999999999991e-01,5.697428818920811933e-02
3.760000000000000009e-01,5.972461619751714967e-02
3.780000000000000027e-01,7.235614866868810002e-02
3.800000000000000044e-01,8.001495964327733079e-02
3.820000000000000062e-01,8.366290227291955928e-02
3.840000000000000080e-01,9.092848728644099821e-02
3.860000000000000098e-01,9.738713720201321034e-02
3.880000000000000115e-01,8.937314486578346040e-02
3.900000000000000133e-01,6.656851852330566977e-02
3.920000000000000151e-01,5.107947379406048427e-02
3.940000000000000169e-01,6.558846258451740685e-02
3.960000000000000187e-01,1.058676637387648417e-01
3.980000000000000204e-01,1.432591065856238521e-01
4.000000000000000222e-01,1.551298537019936696e-01
4.020000000000000240e-01,1.459105819558995931e-01
4.040000000000000258e-01,1.351641276165407579e-01
4.060000000000000275e-01,1.321851141191173196e-01
4.079999999999999738e-01,1.306090984148366441e-01
4.099999999999999756e-01,1.252038312919586394e-01
4.119999999999999774e-01,1.225003858370468379e-01
4.139999999999999791e-01,1.293068035350204981e-01
4.159999999999999809e-01,1.381497949574782558e-01
4.179999999999999827e-01,1.344209538134969739e-01
4.199999999999999845e-01,1.178033320943071144e-01
4.219999999999999862e-01,1.072798876760731324e-01
4.239999999999999880e-01,1.196817458676327217e-01
4.259999999999999898e-01,1.485912225087714089e-01
4.279999999999999916e-01,1.714712929933281116e-01
4.299999999999999933e-01,1.756557505474785619e-01
4.319999999999999951e-01,1.696377465207248858e-01
4.339999999999999969e-01,1.680863520818279000e-01
4.359999999999999987e-01,1.754087535614482496e-01
4.380000000000000004e-01,1.918343578433314711e-01
4.400000000000000022e-01,2.299665957351564316e-01
4.420000000000000040e-01,3.115693244062758271e-01
4.440000000000000058e-01,4.421062026068755535e-01
4.460000000000000075e-01,5.957852147649650432e-01
4.480000000000000093e-01,7.348720574314581144e-01
4.500000000000000111e-01,8.429703329810148693e-01
4.520000000000000129e-01,9.323347671162118822e-01
4.540000000000000147e-01,1.017715218076368222e+00
4.560000000000000164e-01,1.090484495598961656e+00
4.580000000000000182e-01,1.122520536736354435e+00
4.600000000000000200e-01,1.088859859047957679e+00
4.620000000000000218e-01,9.791495958835821911e-01
4.640000000000000235e-01,7.932534581387096217e-01
4.660000000000000253e-01,5.429107786274199876e-01
4.680000000000000271e-01,2.659865386966289713e-01
4.699999999999999734e-01,2.633180189153314782e-02
4.719999999999999751e-01,-1.216467092561107771e-01
4.739999999999999769e-01,-1.762681326071114107e-01
4.759999999999999787e-01,-1.880148638919171000e-01
4.779999999999999805e-01,-2.075998004542302933e-01
4.799999999999999822e-01,-2.387808395151471974e-01
4.819999999999999840e-01,-2.499739465853224873e-01
4.839999999999999858e-01,-2.265398857858427484e-01
4.859999999999999876e-01,-1.945555863925996498e-01
4.879999999999999893e-01,-1.857625603307251905e-01
4.899999999999999911e-01,-1.928444427190184329e-01
4.919999999999999929e-01,-1.780286958514668838e-01
4.939999999999999947e-01,-1.258315489718891955e-01
4.959999999999999964e-01,-6.895613841955665346e-02
4.979999999999999982e-01,-5.000488270139771124e-02
5.000000000000000000e-01,-6.769060195538842417e-02
5.020000000000000018e-01,-7.871661643748067982e-02
5.040000000000000036e-01,-5.338239732970564283e-02
5.060000000000000053e-01,-1.164893292598608888e-02
5.080000000000000071e-01,6.845961996666801407e-03
5.100000000000000089e-01,-3.492018513240154314e-03
5.120000000000000107e-01,-9.621426875986088117e-03
5.140000000000000124e-01,1.137426077703165145e-02
5.160000000000000142e-01,3.915189435912379973e-02
5.180000000000000160e-01,3.882566453700596332e-02
5.200000000000000178e-01,1.100916773670746786e-02
5.220000000000000195e-01,-7.486589962492943076e-03
5.240000000000000213e-01,5.840817969054967231e-03
5.260000000000000231e-01,2.787373233147855123e-02
5.280000000000000249e-01,2.239220837807738562e-02
5.300000000000000266e-01,-8.177620309918410407e-03
5.320000000000000284e-01,-2.464993056513317682e-02
5.340000000000000302e-01,-5.475474898799518458e-03
5.360000000000000320e-01,2.193323986524589597e-02
5.380000000000000338e-01,1.831393237482787165e-02
5.400000000000000355e-01,-1.194458063646743583e-02
5.420000000000000373e-01,-2.495329447162092373e-02
5.440000000000000391e-01,2.089670318942040816e-03
5.460000000000000409e-01,3.691599382262072265e-02
5.480000000000000426e-01,3.383641156036837350e-02
5.500000000000000444e-01,-4.045699266879012636e-03
5.520000000000000462e-01,-2.776801247172725959e-02
5.540000000000000480e-01,-8.261002366074734690e-03
5.560000000000000497e-01,2.466852732798980805e-02
5.580000000000000515e-01,2.432609832521789861e-02
5.600000000000000533e-01,-7.477569011393811124e-03
5.620000000000000551e-01,-2.293399855597925974e-02
5.639999999999999458e-01,3.661674816202605681e-03
5.659999999999999476e-01,3.739199402457970417e-02
5.679999999999999494e-01,3.011084658750147122e-02
5.699999999999999512e-01,-1.012070825233064332e-02
5.719999999999999529e-01,-2.589490010633188968e-02
5.739999999999999547e-01,1.176778195299999635e-02
5.759999999999999565e-01,6.119196851099806961e-02
5.779999999999999583e-01,6.490000051868108355e-02
5.799999999999999600e-01,2.867579465427260582e-02
5.819999999999999618e-01,1.402433690576869278e-02
5.839999999999999636e-01,5.060537874872202829e-02
5.859999999999999654e-01,9.004163911206641835e-02
5.879999999999999671e-01,7.141409249653316027e-02
5.899999999999999689e-01,1.340837090665832065e-02
5.919999999999999707e-01,1.689614245098532272e-03
5.939999999999999725e-01,7.674128854780262743e-02
5.959999999999999742e-01,1.690314606639630735e-01
5.979999999999999760e-01,1.771664081278777891e-01
5.999999999999999778e-01,9.689221747456266964e-02
6.019999999999999796e-01,3.269849816353491423e-02
6.039999999999999813e-01,6.991168777787797051e-02
6.059999999999999831e-01,1.683523527762522953e-01
6.079999999999999849e-01,2.153965447070426142e-01
6.099999999999999867e-01,1.707940462697646322e-01
6.119999999999999885e-01,1.157253551107399053e-01
6.139999999999999902e-01,1.438140126002670771e-01
6.159999999999999920e-01,2.386347151286282164e-01
6.179999999999999938e-01,2.979052662742709967e-01
6.199999999999999956e-01,2.691782226844054993e-01
6.219999999999999973e-01,2.156633501730385594e-01
6.239999999999999991e-01,2.272388888497070825e-01
6.260000000000000009e-01,2.994550420032486837e-01
6.280000000000000027e-01,3.434458447070787845e-01
6.300000000000000044e-01,3.103114071068694413e-01
6.320000000000000062e-01,2.585552260365389654e-01
6.340000000000000080e-01,2.721401642429596701e-01
6.360000000000000098e-01,3.417241520955844325e-01
6.380000000000000115e-01,3.735080646292053275e-01
6.400000000000000133e-01,3.170693710523743714e-01
6.420000000000000151e-01,2.395938796397205639e-01
6.440000000000000169e-01,2.427731937798271733e-01
6.460000000000000187e-01,3.298130016054301450e-01
6.480000000000000204e-01,3.991798096983915078e-01
6.500000000000000222e-01,3.743159927183332125e-01
6.520000000000000240e-01,2.983483883280194093e-01
6.540000000000000258e-01,2.710071695370053768e-01
6.560000000000000275e-01,3.156328949902675873e-01
6.580000000000000293e-01,3.540970327300941300e-01
6.600000000000000311e-01,3.183639953079252516e-01
6.620000000000000329e-01,2.434715573692337875e-01
6.640000000000000346e-01,2.161641040262116953e-01
6.660000000000000364e-01,2.528869453875789430e-01
6.680000000000000382e-01,2.768997743395317790e-01
6.700000000000000400e-01,2.265768725693172447e-01
6.720000000000000417e-01,1.450151705892369358e-01
6.740000000000000435e-01,1.248152342771083473e-01
6.760000000000000453e-01,1.802251728998216784e-01
6.780000000000000471e-01,2.211744858248882450e-01
6.800000000000000488e-01,1.685166947728111986e-01
6.820000000000000506e-01,5.851539021428719262e-02
6.840000000000000524e-01,-3.351779895337955294e-03
6.860000000000000542e-01,2.146784268976882973e-02
6.879999999999999449e-01,5.875066241100396214e-02
6.899999999999999467e-01,2.419826557276516521e-02
6.919999999999999485e-01,-6.517840262998760015e-02
6.939999999999999503e-01,-1.188427236982743246e-01
6.959999999999999520e-01,-9.765015924040928996e-02
6.979999999999999538e-01,-6.473383099523852269e-02
6.999999999999999556e-01,-9.565239362148199309e-02
7.019999999999999574e-01,-1.736928105422393953e-01
7.039999999999999591e-01,-2.141584726584059573e-01
7.059999999999999609e-01,-1.827001866713610645e-01
7.079999999999999627e-01,-1.435502285311433257e-01
7.099999999999999645e-01,-1.705668179988191480e-01
7.119999999999999662e-01,-2.434346732263469315e-01
7.139999999999999680e-01,-2.729636471063195402e-01
7.159999999999999698e-01,-2.229138636202750434e-01
7.179999999999999716e-01,-1.623919776106907409e-01
7.199999999999999734e-01,-1.757170326763908830e-01
7.219999999999999751e-01,-2.502257004017322539e-01
7.239999999999999769e-01,-2.932870975516154721e-01
7.259999999999999787e-01,-2.554619145489003262e-01
7.279999999999999805e-01,-1.939063564517267690e-01
7.299999999999999822e-01,-1.922966810849852937e-01
7.319999999999999840e-01,-2.480814101353489010e-01
7.339999999999999858e-01,-2.801001665344640124e-01
7.359999999999999876e-01,-2.434900476879795217e-01
7.379999999999999893e-01,-1.922989026968587034e-01
7.399999999999999911e-01,-2.034039798701982871e-01
7.419999999999999929e-01,-2.672070967564095789e-01
7.439999999999999947e-01,-2.975088158431021812e-01
7.459999999999999964e-01,-2.495678918175982808e-01
7.479999999999999982e-01,-1.848662897142372696e-01
7.500000000000000000e-01,-1.909588547788481083e-01
7.520000000000000018e-01,-2.621535599508420522e-01
7.540000000000000036e-01,-3.029817542739050573e-01
7.560000000000000053e-01,-2.526295315920509266e-01
7.580000000000000071e-01,-1.649491979249003148e-01
7.600000000000000089e-01,-1.371958644026765317e-01
7.620000000000000107e-01,-1.832902983863297086e-01
7.640000000000000124e-01,-2.208797768024007291e-01
7.660000000000000142e-01,-1.868642330241745975e-01
7.680000000000000160e-01,-1.229473681624406595e-01
7.700000000000000178e-01,-1.153416873809481186e-01
7.720000000000000195e-01,-1.724867955676907538e-01
7.740000000000000213e-01,-2.097335942148337851e-01
7.760000000000000231e-01,-1.641310341900000802e-01
7.780000000000000249e-01,-8.340739683342204835e-02
7.800000000000000266e-01,-6.530424943956203432e-02
7.820000000000000284e-01,-1.257257903081117900e-01
7.840000000000000302e-01,-1.737139865120057303e-01
7.860000000000000320e-01,-1.309194513389592696e-01
7.880000000000000338e-01,-3.871237697756845647e-02
7.900000000000000355e-01,-8.645490476879487754e-03
7.920000000000000373e-01,-7.792373510307089302e-02
7.940000000000000391e-01,-1.585325954084009503e-01
7.960000000000000409e-01,-1.477545965958659002e-01
7.980000000000000426e-01,-5.770510585991213415e-02
8.000000000000000444e-01,2.206383886383484535e-03
8.020000000000000462e-01,-3.552431158971405822e-02
8.040000000000000480e-01,-1.155963457400812494e-01
8.060000000000000497e-01,-1.363757628259539278e-01
8.080000000000000515e-01,-7.862940003851975890e-02
8.100000000000000533e-01,-2.123970154547542497e-02
8.120000000000000551e-01,-3.263671559889931573e-02
8.139999999999999458e-01,-8.550434457524533349e-02
8.159999999999999476e-01,-1.015074504331389266e-01
8.179999999999999494e-01,-5.759108039563632514e-02
8.199999999999999512e-01,-1.118022553828097211e-02
8.219999999999999529e-01,-1.787759749309371718e-02
8.239999999999999547e-01,-5.768121608292054586e-02
8.259999999999999565e-01,-6.637288256094690808e-02
8.279999999999999583e-01,-2.374659962527601517e-02
8.299999999999999600e-01,2.136252256430656860e-02
8.319999999999999618e-01,1.812651344048519381e-02
8.339999999999999636e-01,-2.127807615479807707e-02
8.359999999999999654e-01,-4.321547355362412302e-02
8.379999999999999671e-01,-2.492694864782989475e-02
8.399999999999999689e-01,1.736391805264698779e-03
8.419999999999999707e-01,1.271458004053854958e-03
8.439999999999999725e-01,-1.589549069956489730e-02
8.459999999999999742e-01,-1.287434126278699104e-02
8.479999999999999760e-01,1.742232749394723515e-02
8.499999999999999778e-01,4.074895624086018187e-02
8.519999999999999796e-01,2.998902269299067239e-02
8.539999999999999813e-01,4.017408158341084258e-03
8.559999999999999831e-01,2.280864869600321941e-03
8.579999999999999849e-01,3.108631718236773769e-02
8.599999999999999867e-01,5.614911335698275635e-02
8.619999999999999885e-01,5.052292587391835760e-02
8.639999999999999902e-01,3.075158739816512971e-02
8.659999999999999920e-01,3.226016447698388384e-02
8.679999999999999938e-01,5.976944108776084674e-02
8.699999999999999956e-01,8.134353618990809720e-02
8.719999999999999973e-01,7.232430661759864376e-02
8.739999999999999991e-01,4.698878357234539949e-02
8.760000000000000009e-01,3.563887907828719448e-02
8.780000000000000027e-01,4.215552962612420518e-02
8.800000000000000044e-01,4.241524151283081884e-02
8.820000000000000062e-01,2.368998600438560961e-02
8.840000000000000080e-01,6.338406685649115163e-03
8.860000000000000098e-01,1.514411109135021215e-02
8.880000000000000115e-01,4.098147286679410667e-02
8.900000000000000133e-01,4.939912981744053883e-02
8.920000000000000151e-01,2.735948647053576890e-02
8.940000000000000169e-01,3.931943069019444917e-03
8.960000000000000187e-01,1.407892978997732532e-02
8.980000000000000204e-01,5.247524873416836017e-02
9.000000000000000222e-01,7.941165629553945116e-02
9.020000000000000240e-01,7.142046775422193627e-02
9.040000000000000258e-01,4.950665877831058465e-02
9.060000000000000275e-01,4.879796479253546704e-02
9.080000000000000293e-01,7.217401938021916763e-02
9.100000000000000311e-01,8.988021181054454967e-02
9.120000000000000329e-01,8.264930059620320679e-02
9.140000000000000346e-01,6.728099432227156729e-02
9.160000000000000364e-01,7.042266552628061171e-02
9.180000000000000382e-01,8.923412897490456963e-02
9.200000000000000400e-01,9.509042213294177648e-02
9.220000000000000417e-01,7.531162917247247179e-02
9.240000000000000435e-01,5.401133524841041089e-02
9.260000000000000453e-01,6.150181154550238977e-02
9.280000000000000471e-01,9.292699291395453698e-02
9.300000000000000488e-01,1.124792653230632378e-01
9.320000000000000506e-01,9.815554051592190188e-02
9.340000000000000524e-01,6.773778003822812643e-02
9.360000000000000542e-01,5.303024515706317860e-02
9.379999999999999449e-01,5.900488813968026575e-02
9.399999999999999467e-01,6.227776144034834899e-02
9.419999999999999485e-01,4.724377656015990579e-02
9.439999999999999503e-01,2.738577662784736494e-02
9.459999999999999520e-01,2.301413895337962173e-02
9.479999999999999538e-01,2.948538447120270869e-02
9.499999999999999556e-01,2.301473340533638848e-02
9.519999999999999574e-01,-3.268210980353842502e-03
9.539999999999999591e-01,-2.510845881532924179e-02
9.559999999999999609e-01,-1.794388250161620818e-02
9.579999999999999627e-01,7.555004101922314919e-03
9.599999999999999645e-01,1.513697328353734439e-02
9.619999999999999662e-01,-1.189731806108087001e-02
9.639999999999999680e-01,-4.854564070733238118e-02
9.659999999999999698e-01,-5.860941056589219489e-02
9.679999999999999716e-01,-3.889169777573031617e-02
9.699999999999999734e-01,-2.084530783919888094e-02
9.719999999999999751e-01,-2.951714130180690954e-02
9.739999999999999769e-01,-5.382674178911246721e-02
9.759999999999999787e-01,-6.426947178813746664e-02
9.779999999999999805e-01,-5.125893466891934952e-02
9.799999999999999822e-01,-3.381679216386036801e-02
9.819999999999999840e-01,-3.153699887201748264e-02
9.839999999999999858e-01,-4.066477993453302547e-02
9.859999999999999876e-01,-4.448058269931420144e-02
9.879999999999999893e-01,-3.868448490761180331e-02
9.899999999999999911e-01,-3.432071751457542452e-02
9.919999999999999929e-01,-3.612927450099061299e-02
9.939999999999999947e-01,-3.016881029000838960e-02
9.959999999999999964e-01,-4.855862493323357385e-04
9.979999999999999982e-01,4.775359605941860430e-02
